DateOnly,Ring Road_00,Ring Road_01,Ring Road_02,Ring Road_03,Ring Road_04,Ring Road_05,Ring Road_06,Ring Road_07,Ring Road_08,Ring Road_09,Ring Road_10,Ring Road_11,Ring Road_12,Ring Road_13,Ring Road_14,Ring Road_15,Ring Road_16,Ring Road_17,Ring Road_18,Ring Road_19,Ring Road_20,Ring Road_21,Ring Road_22,Ring Road_23,Center_00,Center_01,Center_02,Center_03,Center_04,Center_05,Center_06,Center_07,Center_08,Center_09,Center_10,Center_11,Center_12,Center_13,Center_14,Center_15,Center_16,Center_17,Center_18,Center_19,Center_20,Center_21,Center_22,Center_23
2023-07-01,48.848684210526315,50.03676470588235,48.382575757575765,52.45,49.44,48.142507002801125,50.15280720338983,48.544684129429896,49.49379827688651,48.84381408065619,48.6159087887249,48.38278731577701,47.73690999881108,48.89076816593791,49.585269416573766,48.94901152040961,49.86077081068021,49.43866072194118,50.348090829858904,49.51635198230669,49.73172076898834,49.39267328553043,50.8787211740042,48.24860646599777,52.774064171122994,55.48584905660377,51.64811912225706,51.848290598290596,55.189473684210526,53.37207792207792,50.91627680311891,50.83808095952024,52.051636225266364,51.840160957895776,51.14946016630901,52.344012204424104,51.36536662759446,53.191278749483544,52.516568483063324,52.606932859291675,54.1568366429819,54.85027158376215,53.32551737994776,52.3781331028522,52.16608309990663,49.650824027377524,50.71940610138035,48.15309810671256
2023-07-02,47.27757352941177,54.11231884057971,43.993197278911566,50.33163265306122,49.404545454545456,47.236842105263165,48.921305668016196,48.68022774327122,47.94732868757259,48.02370689655173,48.543430248811845,48.62387944635685,49.334184731106376,47.61700336700337,49.22612781954888,49.63681456022497,48.354776674937966,49.32234062980031,48.13897596656217,49.43038715486195,48.563428966470795,47.42221962889485,48.84282700421941,49.41554054054054,50.530048916841366,49.42605263157895,51.220955882352946,48.46555618294749,54.90833333333333,62.25422220671366,55.952679091438554,52.56122817579771,47.27347450543327,50.563660801564026,52.248872891215825,52.045794829804656,54.802034723267596,56.81378405285547,53.10924859454271,53.14214499921082,51.13664640906664,51.740023962051936,51.6957485185828,51.753732687604355,51.98874793729373,52.63416153759015,50.38675373134328,52.9
2023-07-03,47.79869281045752,46.0204081632653,47.3944099378882,45.84722222222222,44.54545454545455,46.4065934065934,48.724159797083075,48.73995865854093,48.44107466063349,48.41566434352518,47.70855725506408,48.30841520196972,47.96399837876178,48.35349172533839,48.48596059113301,48.201477014875195,48.60904399552588,48.80328166858017,49.28902877697841,49.13412491867274,50.68986742424242,49.94525179856115,49.27053140096618,49.40854105571847,50.80813953488372,49.558587479935795,46.75071428571428,44.23327464788733,54.47605332455563,44.674719412149585,51.43056943056943,50.94216761939886,49.89171466637956,48.837799043062205,50.64509915371984,52.51415457247771,51.38361678004535,50.88079443079443,48.36809761834755,54.750474158368895,50.63526570048309,53.652715730629836,51.6169267627192,52.76157206144164,51.525067955300514,50.25120012591485,49.89788732394366,48.62697768762678
2023-07-04,48.083333333333336,44.18372093023256,46.915151515151514,48.433928571428574,45.0280612244898,47.98869047619047,47.575458291885745,48.094577100115075,48.70391681228732,47.88988330696203,48.12730451366815,48.38645892122874,47.88861065898752,49.30539130434782,48.040660869565215,48.60451816745656,48.7514265394913,48.14909090909091,48.999844236760126,54.09285714285714,53.696969696969695,49.935483870967744,54.69444444444444,52.42857142857143,46.36071428571428,48.45017482517483,56.03170731707317,48.911184210526315,49.10394265232975,46.576388888888886,50.454703220420896,51.33992959588319,50.8592562223475,52.58382898886272,51.571537650238405,50.57251030553934,50.47119815668202,50.51215388924456,50.79151785714286,48.92489525479879,50.21534653465346,50.22072845156369,49.9231884057971,51.640625,49.99212598425197,52.45238095238095,50.625,50.69230769230769
2023-07-05,53.47368421052632,45.5,47.0,38.0,50.8,51.96296296296296,51.68333333333333,53.41666666666666,51.77922077922078,52.51351351351352,51.83050847457627,51.81481481481482,51.83552631578947,50.31111111111111,50.560810810810814,52.10687022900763,52.34193548387097,52.752631578947366,52.035532994923855,52.62406015037594,52.89655172413793,51.36666666666667,53.22727272727273,56.625,49.72222222222222,38.2,37.75,47.7,51.3125,44.94594594594594,44.70422535211268,50.52808988764045,46.70283018867924,46.70063694267516,46.583333333333336,47.67469879518072,45.37795275590551,45.42281879194631,48.8031914893617,49.01578947368421,49.45303867403315,49.59143968871595,51.76470588235294,50.85276073619632,50.4344262295082,50.91954022988506,47.70967741935484,50.46808510638298
2023-07-06,54.16,50.375,45.2,53.0,54.57142857142857,51.64,50.69117647058823,52.094202898550726,53.13533834586466,52.419117647058826,49.79545454545455,51.42857142857143,51.31481481481482,52.0,53.1849710982659,52.26618705035971,52.604395604395606,51.75757575757576,52.984693877551024,52.11764705882353,53.362637362637365,53.21428571428572,52.83018867924528,54.875,46.21875,36.75,47.07692307692308,46.875,41.05555555555556,44.83783783783784,43.94736842105263,51.0632183908046,53.32456140350877,48.358024691358025,46.991379310344826,48.203947368421055,48.5125,46.4640522875817,48.07792207792208,47.62980769230769,46.73626373626374,54.58555133079848,51.8008658008658,51.93333333333333,50.546875,47.38709677419355,49.170731707317074,47.73529411764706
2023-07-07,51.0625,39.66666666666666,50.5,44.0,45.42857142857143,55.888888888888886,50.87692307692308,52.56934306569343,51.7463768115942,47.88802464381979,47.91293013555787,47.943374332791834,48.131832611832614,48.37406471494607,47.90553359683795,48.53363253856942,48.68378607809847,48.383035948569926,49.12485978373042,49.13029953917051,48.499818374874266,49.597187500000004,48.900611467522054,50.498968954061176,46.78260869565217,47.1875,50.5,51.125,52.5,45.0,48.40845070422535,53.15384615384615,51.50777202072539,48.801570197044335,50.529088036357834,49.43304007820137,51.81883550046073,49.291608568893395,50.39245598536,50.3504366812227,49.38020154280747,52.61783264293455,51.17082954397817,52.89861765353291,50.77510045924225,51.080451648656144,51.535244755244754,56.03809523809524
2023-07-08,50.52268602540835,51.891666666666666,54.81060606060606,44.35967741935484,49.736842105263165,46.20311111111111,50.04856850715747,49.6061403508772,49.64269366197183,48.69258620689655,48.25810854206808,48.44795895354082,48.72081002969057,49.64066771653543,49.070250349472616,49.52056623931624,48.5366612111293,48.623636363636365,48.93935381355932,49.57092907092907,48.92972020268782,47.50426411343065,48.335514142215175,48.932952622673426,55.92131147540984,60.001293847038525,53.20517676767676,61.45567259161729,61.74285714285714,58.25555555555556,55.30968468468468,56.255046583850934,49.87205985503857,51.297382096283954,54.7730928689884,53.93103075743008,51.996365345808115,53.95987641538347,52.048934265495774,53.075048262548265,54.47974812797821,52.259026170908804,51.78351725870666,51.38962923868584,50.90834877547954,49.630510098776355,50.89642857142857,54.95585585585586
2023-07-09,49.136481428160096,50.04343434343434,51.82420091324201,43.56896551724138,50.36993603411514,47.9747191011236,50.039408866995075,47.662121212121214,48.09177489177489,49.058412698412695,49.06862668336987,48.76027768248867,48.27306397306397,49.31974540311174,49.08765866403341,50.02019824666269,50.4641094924812,50.029876918265686,49.414141972578506,50.02230235042735,50.025253615368015,48.59570791527314,49.219323671497584,49.97774647887324,57.73746081504702,53.06637737062038,56.525,50.63451086956522,59.510436432637576,54.51686746987952,49.490654205607484,53.57847222222222,50.17522194400182,52.324223468507334,51.56363636363636,51.60690840284214,54.22681656504065,52.582262384371276,53.02320928371349,54.199252773964126,51.43290441176471,54.75478410648583,52.38699116240558,55.186143984220905,52.590446458031934,51.64967431682866,50.539891395154555,49.72702205882353
2023-07-10,47.95015479876161,40.989999999999995,48.63533834586467,48.43589743589743,48.36065573770492,47.42198581560284,48.10920233072132,48.25311761129501,48.13786039453717,47.93920831490491,48.053369411508754,48.08197137144506,48.00720180629087,48.61110849334433,49.177420846920604,48.94828232823282,49.17203282828283,48.3629605496979,49.813237810094094,49.65365599791829,49.90058387744852,48.66056338028169,49.24088050314465,47.47217180883243,46.970238095238095,46.846774193548384,50.843589743589746,45.49113082039911,49.62365591397849,46.99194939620472,50.33321991055804,50.89559353563539,49.7380446549391,49.287476211389254,49.155592610045794,49.98906360900902,49.48603881278539,50.22099930118798,50.49452733704599,51.388694034151726,50.740361961876204,51.2187643129771,53.664328966053105,52.59424271380793,52.85112755461593,50.655290884104446,50.326861108816,48.13661899897855
2023-07-11,48.37708333333333,49.985245901639345,48.83333333333333,51.0,44.29807692307692,46.9915458937198,48.33829184375632,48.45031630170316,48.315087567299955,47.13433021496815,47.329475091472,47.668970937319564,48.11618672520661,48.37956068503351,48.92514746016374,49.685766791306676,49.561233638156715,48.608704854236365,48.7672193877551,50.100060277275475,49.418195876288664,47.60122549019608,51.381493506493506,49.24404761904761,51.437304075235105,51.210310965630114,51.356617647058826,46.28532608695652,53.6654761904762,48.133961397058826,49.702430555555566,51.07658096799241,49.02562814070352,48.40571264484308,49.34668444771452,47.29031746031746,49.0835753868726,48.689721580279524,51.99036769793417,50.456501633886184,52.539331574850166,50.81846247140219,51.66859537110934,52.63499192065527,52.091770887562504,52.10072815533981,48.81235059760956,53.14926140012845
2023-07-12,49.39666666666667,45.70021645021645,46.26282051282051,48.788288288288285,47.89910714285715,48.55088235294118,47.259684029613965,48.13963019443385,48.26004153786708,48.06263185654009,50.35507246376812,51.47540983606557,52.05755395683453,52.14615384615384,52.68874172185431,52.87671232876713,53.43827160493827,52.28169014084507,52.66129032258065,53.278195488721806,53.49484536082474,52.693548387096776,51.61904761904762,53.63636363636363,50.98731884057971,51.846666666666664,49.910377358490564,47.27524972253052,50.34318181818182,50.39351351351351,49.46447368421053,50.65258688892568,49.50883784509869,47.359503284072254,47.14965986394558,48.079268292682926,48.44585987261146,51.24503311258278,49.45508982035928,47.85245901639344,49.037433155080215,49.56666666666667,48.43292682926829,53.127167630057805,49.01481481481481,47.88235294117647,46.66666666666666,47.3
2023-07-13,51.578947368421055,48.36363636363637,49.2,47.0,54.0,53.17857142857143,50.16666666666666,51.64341085271318,51.27642276422764,51.1526717557252,51.52985074626866,51.035714285714285,52.15753424657535,51.54605263157895,51.42307692307692,53.14615384615384,52.92941176470588,51.544117647058826,53.3048128342246,53.01538461538462,53.4392523364486,51.49333333333333,53.13157894736842,54.20512820512821,48.25,34.375,45.6,65.625,59.10526315789474,52.94642857142857,50.36923076923077,52.256,47.20111731843576,47.28787878787879,47.55172413793103,53.13142857142857,50.63131313131313,46.9448275862069,46.95424836601307,51.397590361445786,46.59428571428571,50.20152091254753,50.888888888888886,50.0,49.1037037037037,49.88990825688074,48.64102564102564,50.02564102564103
2023-07-14,54.833333333333336,41.66666666666666,49.16666666666666,53.66666666666666,49.71428571428572,52.26086956521739,51.0,49.83464566929134,52.12295081967213,53.6551724137931,52.71186440677966,51.84353741496599,52.20625,53.03053435114504,52.51851851851852,53.344,53.31645569620253,53.49162011173184,53.917647058823526,53.33783783783784,53.14893617021277,52.435483870967744,53.6140350877193,53.61290322580645,47.61111111111112,46.0,43.285714285714285,42.833333333333336,47.05882352941177,44.82051282051282,46.81578947368421,54.436708860759495,50.58706467661692,55.973333333333336,48.76100628930818,51.33928571428572,58.18090452261306,51.09142857142857,47.35384615384616,48.23529411764706,50.48087431693989,47.79716981132076,52.1566265060241,53.67204301075269,49.3,52.08080808080808,50.457142857142856,47.785714285714285
2023-07-15,55.08695652173913,53.45454545454545,49.06666666666667,53.57142857142857,52.75,49.7,51.29032258064516,52.92063492063492,51.3855421686747,52.91304347826087,51.36363636363637,52.23809523809524,52.92436974789916,53.4758064516129,54.905660377358494,54.265060240963855,55.03488372093023,54.60919540229885,53.57954545454545,52.52808988764045,53.478873239436616,52.26190476190476,54.59375,54.935483870967744,51.17948717948718,52.333333333333336,51.09090909090909,60.10526315789474,55.55,53.56,51.285714285714285,54.76190476190476,49.80459770114943,55.990990990990994,52.70676691729323,53.42384105960265,52.25324675324676,49.70555555555556,52.57407407407408,51.87313432835821,51.623931623931625,51.11029411764706,50.91216216216216,54.62758620689655,51.83898305084746,46.38805970149254,58.41176470588236,61.5
2023-07-16,55.82608695652174,62.53333333333333,54.4,53.5,49.5,50.625,50.28,52.26829268292683,53.093023255813954,51.149253731343286,53.25,54.34653465346535,52.56730769230769,54.05681818181818,52.38095238095238,54.76712328767123,52.734375,47.0,40.0,53.0,38.0,51.55555555555556,54.08,53.76470588235294,53.891304347826086,56.06666666666667,49.25,52.81818181818182,53.45454545454545,50.46428571428572,52.66666666666666,48.064516129032256,49.02222222222223,50.72413793103448,48.474747474747474,61.23809523809524,56.98347107438016,52.66666666666666,52.375,52.23622047244095,48.96694214876033,48.65151515151515,45.34883720930232,32.0,22.166666666666668,43.38297872340426,54.48648648648648,51.114285714285714
2023-07-17,52.77777777777778,38.66666666666666,49.8,50.25,46.25,44.77777777777778,52.91428571428571,51.72727272727273,53.31578947368421,52.2962962962963,49.97872340425532,52.94444444444444,52.24242424242424,54.0,53.56363636363636,53.0,50.51923076923077,51.7710843373494,53.57407407407408,54.09090909090909,52.24444444444445,52.40909090909091,50.0,52.7,51.90476190476191,47.125,39.85714285714285,63.25,47.375,44.4375,49.39473684210526,49.6031746031746,45.3974358974359,45.0925925925926,45.940298507462686,48.69117647058823,48.3,53.30232558139535,53.12820512820513,49.38028169014085,53.95890410958904,51.5,62.39506172839506,51.08771929824562,51.61818181818182,52.02941176470589,55.66666666666666,64.20833333333333
2023-07-18,51.5,45.4,57.0,58.5,50.16666666666666,55.0,55.54166666666666,51.23809523809524,52.46774193548387,51.25,51.212765957446805,51.765957446808514,53.351851851851855,50.82758620689656,53.01694915254237,52.78431372549019,53.04285714285714,53.06818181818182,55.58888888888889,54.02702702702703,52.475,50.0,59.9375,55.15384615384615,40.22222222222222,34.4,51.333333333333336,50.25,49.0,44.40909090909091,44.5609756097561,51.47560975609756,47.333333333333336,43.63829787234042,48.2,49.6,56.98717948717949,52.265625,50.21212121212121,48.333333333333336,46.28767123287671,50.58,50.74698795180723,55.17808219178082,57.09836065573771,47.21875,61.0,51.0
